dat$Date,dat$WBIC,2.5%,50%,97.5%
1990-08-18,1858200,1936.4445000412188,1995.314759438575,2042.7038702363448
1990-08-19,1858200,1945.2956754325019,2004.2387254450944,2051.0253921207873
1990-08-20,1858200,1994.3987666859966,2052.700387646247,2102.347247613032
1990-08-21,1858200,2000.036594421294,2058.8007354966967,2108.1769465012912
1990-08-22,1858200,1996.1488584482902,2054.892203013412,2104.070103829933
1990-08-23,1858200,1994.668966038214,2053.40434472546,2102.6725175407887
1990-08-24,1858200,1992.203244454574,2050.9822328943637,2100.290393179658
1990-08-25,1858200,1990.502323044195,2049.0979083563598,2098.53404820205
1990-08-26,1858200,1988.3273545994398,2047.0618200521155,2096.397334954281
1990-08-27,1858200,1991.90651305732,2050.630285401936,2099.880752121345
1990-08-28,1858200,2028.1528445422107,2087.1017424529996,2134.37598737687
1990-08-29,1858200,2025.3669219400472,2084.462513053975,2131.589405357411
1990-08-30,1858200,2022.788468068216,2081.917489588218,2129.0000301801633
1990-08-31,1858200,2019.1422638218746,2078.1664580385304,2125.33318535231
1990-09-01,1858200,2015.7571834421024,2074.7344588906344,2122.1131099155946
1990-09-02,1858200,2009.819358610734,2068.65546068195,2116.1588276725715
1990-09-03,1858200,2004.1377677751918,2062.4326890240086,2110.1915726985408
1990-09-04,1858200,2001.8587436282041,2060.141273266614,2108.0357163256613
1990-09-05,1858200,2004.6632870054004,2062.9781088768723,2110.8656075063673
1990-09-06,1858200,2000.2791450000595,2058.643384473863,2106.5637240570013
1990-09-07,1858200,1997.8603258732937,2056.373170425716,2104.1359328385024
1990-09-08,1858200,2013.434216867291,2072.555765682402,2119.4407408960406
1990-09-09,1858200,2011.5267854082826,2070.6407416345255,2117.3951343957992
1990-09-10,1858200,2010.7193369505308,2069.858593064673,2116.6214395858824
1990-09-11,1858200,2006.5362210352114,2065.6897504550093,2112.8599284929933
1990-09-12,1858200,2003.3154810398821,2062.546521111476,2109.534136625668
1990-09-13,1858200,2000.879079782604,2060.360364144284,2107.132941273791
1990-09-14,1858200,2013.7414549534174,2072.635612805754,2119.230115399734
1990-09-15,1858200,2013.7984202003422,2072.80463770195,2119.3106917301657
1990-09-16,1858200,2032.2123985592398,2090.183146129927,2137.4137482436495
1990-09-17,1858200,2027.6855535701375,2085.251741190041,2132.550852978755
1990-09-18,1858200,2024.1901706362173,2081.7178113175605,2128.820305989693
1990-09-19,1858200,2022.782490760173,2080.3619746930644,2127.3542749571916
1990-09-20,1858200,2023.7397149114654,2081.2629404533336,2128.3962947455275
1990-09-21,1858200,2024.401332476447,2081.857163437155,2128.9218951211683
1990-09-22,1858200,2023.663231123793,2081.205619196545,2128.4051435426127
1990-09-23,1858200,2028.8514454065396,2086.5082264614157,2133.799596946723
1990-09-24,1858200,2026.9309819105124,2084.701181129953,2131.8257711812676
1990-09-25,1858200,2023.7392755546903,2081.7261635686805,2128.6315070187916
1990-09-26,1858200,2019.522022840484,2077.9623063506438,2124.3839954711766
1990-09-27,1858200,2016.0271817916582,2074.437120560494,2120.706712766012
1990-09-28,1858200,2013.8183979722717,2072.3954433436274,2118.472410131537
1990-09-29,1858200,2011.8941206046513,2070.449923225927,2116.753816007782
1990-09-30,1858200,2010.0440793363164,2068.6101792152717,2114.8742678438534
1990-10-01,1858200,2007.7002574731966,2066.346741653704,2112.557844760657
1990-10-02,1858200,2005.226361807401,2063.8535267308557,2110.1382431669986
1990-10-03,1858200,2008.2953050595272,2066.9792880663967,2113.49937588183
1990-10-04,1858200,2006.0138115303002,2064.666537761532,2111.158071364754
1990-10-05,1858200,2026.9244685637573,2084.809966561846,2131.2450943042413
1990-10-06,1858200,2024.948365487304,2082.718836518153,2129.24835359224
1990-10-07,1858200,2022.1396540034107,2079.9825711885223,2126.346158423023
1990-10-08,1858200,2019.3848776013447,2077.251231545323,2123.4685764432343
1990-10-09,1858200,2018.431207130118,2076.2639268000994,2122.517398909578
1990-10-10,1858200,2015.6667584012025,2073.5700020592726,2119.930389660258
1990-10-11,1858200,2012.3229038487484,2070.2043829928703,2116.538162933719
1990-10-12,1858200,2009.425700185152,2067.192892922796,2113.559204389814
1990-10-13,1858200,2007.908391294915,2065.6460739925396,2112.077146242197
1990-10-14,1858200,2007.1348572838874,2064.8877275589116,2111.2848504761273
1990-10-15,1858200,2005.1382146259011,2062.8514046684613,2109.1537043071057
1990-10-16,1858200,2007.3118872911239,2065.243449004645,2111.498689171659
1990-10-17,1858200,2005.4438041733738,2063.152344149682,2109.1786183593467
1990-10-18,1858200,2003.4692988075528,2061.246058112562,2107.303360962869
1990-10-19,1858200,2022.0520956275943,2079.8446814849476,2125.43625088713
1990-10-20,1858200,2025.0340467663232,2082.8094873336713,2128.568455827871
1990-10-21,1858200,2022.5010979365798,2080.2369206154112,2125.9411775430826
1990-10-22,1858200,2023.6189646716448,2081.2839511432703,2126.96015843103
1990-10-23,1858200,2026.3657263181576,2084.0857101922616,2129.8084121886573
1990-10-24,1858200,2024.951553940858,2082.697724772219,2128.3158023728483
1990-10-25,1858200,2023.5175846771376,2081.2274544083803,2127.0480261696157
1990-10-26,1858200,2022.0534492047914,2079.8587810475983,2125.649564206985
1990-10-27,1858200,2020.5544574269936,2078.3008858200565,2124.1488666402383
1990-10-28,1858200,2019.1250422786602,2076.8422757075796,2122.7469563051372
1990-10-29,1858200,2017.5449421440776,2075.22770807322,2121.207066213941
1990-10-30,1858200,2016.0433180977561,2073.7799798752994,2119.981767210883
1990-10-31,1858200,2014.3414181609483,2072.050934576595,2118.3042859720226
1990-11-01,1858200,2012.2404418916572,2069.9873623658004,2116.0038283638964
1990-11-02,1858200,2010.6584877698776,2068.542745067828,2114.437136713299
1990-11-03,1858200,2009.5692530151746,2067.4980212566024,2113.246089831442
1990-11-04,1858200,2008.7511153494218,2066.6215387002894,2112.361270231044
1990-11-05,1858200,2010.2761579042528,2068.2282918280544,2113.8512576321714
1990-11-06,1858200,2009.1023046725845,2067.092206323435,2112.6372371902103
1990-11-07,1858200,2005.8992329103903,2063.9817151349243,2109.7632173664188
1990-11-08,1858200,2003.1199980794477,2061.30951733607,2107.0923396234743
1990-11-09,1858200,2000.8555186822603,2059.203305291542,2104.8596747096562
1990-11-10,1858200,1997.995273659205,2056.3931805369884,2102.2217836078717
1990-11-11,1858200,1995.7352623257952,2054.0190499370965,2099.915573268814
1990-11-12,1858200,1993.8124562645512,2051.9702826382336,2097.9985607045573
1990-11-13,1858200,1991.9609041689391,2050.257987250354,2096.265482195782
1990-11-14,1858200,1990.023156742881,2048.5972531262514,2094.4445478541834
1990-11-15,1858200,1987.974492764318,2046.5240482304948,2092.216069895347
1990-11-16,1858200,1985.9976461738297,2044.5262697673488,2090.303884923056
1990-11-17,1858200,1984.2037097223238,2042.7735030309198,2088.507220631606
1990-11-18,1858200,1982.8381923584448,2041.403936327274,2087.1314937108455
1990-11-19,1858200,1981.4061486050432,2039.9773329517077,2085.7399696390576
1990-11-20,1858200,1979.9199150744575,2038.4931760948725,2084.290193627721
1990-11-21,1858200,1978.3832827063907,2036.804599541392,2082.7185502405882
1990-11-22,1858200,1977.0127711628422,2035.3698046126678,2081.215624964313
1990-11-23,1858200,1976.6206431187943,2034.91213987848,2080.7739698372948
1990-11-24,1858200,1975.221836888134,2033.5135710814827,2079.265944387641
1990-11-25,1858200,1973.7916875488227,2032.0134640153155,2077.6938346870356
1990-11-26,1858200,1971.789422702238,2029.9826035274941,2075.6744481393266
1990-11-27,1858200,1969.691276166631,2027.977844602759,2073.5683146631186
1990-11-28,1858200,1968.3231366715781,2026.807090982707,2072.2833815237063
1990-11-29,1858200,1970.9512714541072,2029.3512465730741,2074.9893713996544
1990-11-30,1858200,1972.714846899129,2030.975104555143,2076.631712028201
1990-12-01,1858200,1971.0210142610317,2029.187138594938,2074.9765852060846
1990-12-02,1858200,1969.3520283516523,2027.3993905013936,2073.165896886419
1990-12-03,1858200,1967.8895382526343,2025.8099669051708,2071.6268141862975
1990-12-04,1858200,1966.5296391771271,2024.3473643758682,2070.1429608709805
1990-12-05,1858200,1965.425990884742,2023.207518768816,2068.9231339457524
1990-12-06,1858200,1963.594160804199,2021.388094343532,2067.045425705962
1990-12-07,1858200,1961.747653626659,2019.6090022412232,2065.124788342334
1990-12-08,1858200,1959.9259160459274,2017.887485953922,2063.2587065485914
1990-12-09,1858200,1958.1677909394343,2016.2239990887279,2061.6836016687093
1990-12-10,1858200,1956.7876338482756,2014.7055150660635,2060.171786648582
1990-12-11,1858200,1955.2609099365002,2013.3628507984477,2058.6880818081527
1990-12-12,1858200,1953.8950587730224,2011.9799294679656,2057.2145841630936
1990-12-13,1858200,1952.4843676496491,2010.6561820101251,2055.6816430478166
1990-12-14,1858200,1951.0616570506158,2009.1691363641344,2054.19374469967
1990-12-15,1858200,1949.6944813907717,2007.6862041601998,2052.7662903281343
1990-12-16,1858200,1948.1355559414133,2006.2565061759224,2051.1943128890275
1990-12-17,1858200,1953.4192248940933,2011.5718064041105,2056.141392268937
1990-12-18,1858200,1951.8276235249568,2009.8708484610192,2054.575160354725
1990-12-19,1858200,1951.1451361247198,2009.2178455960166,2053.9307295803847
1990-12-20,1858200,1949.6513431638066,2007.7437603322664,2052.4647182362373
1990-12-21,1858200,1948.2926059006963,2006.2838659879053,2051.0021069389186
1990-12-22,1858200,1950.720169280095,2008.648619700923,2053.337365648942
1990-12-23,1858200,1950.5410830122396,2008.4274181487096,2053.1949599753902
1990-12-24,1858200,1951.7977964006573,2009.655330336127,2054.397476900121
1990-12-25,1858200,1949.7029598860904,2007.631603541426,2052.2904182706648
1990-12-26,1858200,1947.8776095420637,2005.8297264443254,2050.3716804827172
1990-12-27,1858200,1946.1452422215734,2004.1637385908323,2048.665307467048
1990-12-28,1858200,1944.2018658034604,2002.2591797266746,2046.8650552696197
1990-12-29,1858200,1942.47122998826,2000.422359218886,2044.9858779303945
1990-12-30,1858200,1940.794872014809,1998.617269595582,2043.0133695631473
1990-12-31,1858200,1939.2228384574541,1997.0390060299321,2041.3704954979978
1991-01-01,1858200,1937.3760344156358,1995.2332960231745,2039.3508225268956
1991-01-02,1858200,1935.4408927492093,1993.4818745546409,2037.2679558476736
1991-01-03,1858200,1933.6259271493589,1991.6149975070284,2035.2351208260447
1991-01-04,1858200,1931.7817297029274,1989.9253584672228,2033.5044403330135
1991-01-05,1858200,1930.1027486689393,1988.3261933067724,2031.787851005988
1991-01-06,1858200,1928.440111377225,1986.6788096994592,2030.0529031440385
1991-01-07,1858200,1926.7433361532571,1984.956546883961,2028.3546035125682
1991-01-08,1858200,1925.0461983563516,1983.3305613484895,2026.7807116869767
1991-01-09,1858200,1923.1991182362665,1981.584385223163,2024.9539236436433
1991-01-10,1858200,1921.7251045046696,1980.0828641549929,2023.4001210542938
1991-01-11,1858200,1919.8879832714779,1978.2542165433424,2021.5955433914582
1991-01-12,1858200,1918.0600509781732,1976.3493981894837,2019.7705620326592
1991-01-13,1858200,1919.5374540757834,1977.869230729248,2021.247326047759
1991-01-14,1858200,1918.5719189789133,1976.872147521979,2020.244210549542
1991-01-15,1858200,1917.3653907616938,1975.595871776416,2019.0669849768412
1991-01-16,1858200,1916.3477941350006,1974.648609657798,2018.2087884628463
1991-01-17,1858200,1914.6853326820838,1973.0655060635802,2016.6546564057594
1991-01-18,1858200,1913.1801931833388,1971.6077724522233,2015.2206610527428
1991-01-19,1858200,1911.742982545542,1970.2757553238334,2013.7478571893491
1991-01-20,1858200,1910.3288715163121,1968.729652975945,2012.2947165538626
1991-01-21,1858200,1908.811795400797,1967.208233837779,2010.866631424742
1991-01-22,1858200,1907.4059687297074,1965.8339213764289,2009.3410774855524
1991-01-23,1858200,1907.080339908077,1965.4521153965948,2008.9123379872317
1991-01-24,1858200,1906.852870065737,1965.2193373512237,2008.6154458095693
1991-01-25,1858200,1906.0096599331819,1964.3237346355643,2007.8027717305706
1991-01-26,1858200,1903.9264847619402,1962.2895693894309,2005.8903194035495
1991-01-27,1858200,1902.6727109203682,1960.9083144785354,2004.710992674131
1991-01-28,1858200,1901.1236747565013,1959.3042942558266,2003.1451055725229
1991-01-29,1858200,1900.2618090351511,1958.4333132279562,2002.2856998156794
1991-01-30,1858200,1902.7372363649858,1960.8842025065483,2004.8349310684216
1991-01-31,1858200,1901.2608637678582,1959.314197185613,2003.3159133183576
1991-02-01,1858200,1899.6741964731425,1957.6580286756703,2001.5694664438363
1991-02-02,1858200,1898.1512217353538,1955.9880022364878,1999.9199170057245
1991-02-03,1858200,1896.5158500179755,1954.456427304656,1998.306830357361
1991-02-04,1858200,1895.034217286253,1952.774326852957,1996.6787758484047
1991-02-05,1858200,1893.5738210692257,1951.3220816259088,1995.298012999567
1991-02-06,1858200,1892.052436233962,1949.8275376688816,1993.7292120064703
1991-02-07,1858200,1890.6684220659786,1948.4129972975788,1992.3883298138703
1991-02-08,1858200,1889.3592890881118,1947.008251123957,1990.974126409336
1991-02-09,1858200,1887.9876664320375,1945.5369852856134,1989.4608510715711
1991-02-10,1858200,1886.6227767737137,1944.0309020067107,1988.0586852675883
1991-02-11,1858200,1885.1383921254824,1942.6042326200825,1986.6526024974003
1991-02-12,1858200,1883.8061113739845,1941.2069854723982,1985.2556772260277
1991-02-13,1858200,1882.3863229955455,1939.7557251355001,1983.7583392748093
1991-02-14,1858200,1880.8137342260388,1938.2883942248327,1982.2332941567474
1991-02-15,1858200,1880.0178576126416,1937.5033126646008,1981.4977659109472
1991-02-16,1858200,1880.7105730574297,1938.1148217377088,1982.3194859693017
1991-02-17,1858200,1878.861580353469,1936.3758800595424,1980.413308962995
1991-02-18,1858200,1877.039830291575,1934.5551312805862,1978.450165453471
1991-02-19,1858200,1875.3866626031784,1932.975687036735,1976.794439254411
1991-02-20,1858200,1878.018763070923,1935.571082714439,1979.3798997275562
1991-02-21,1858200,1880.4731769148816,1937.9472097797877,1981.9150363385313
1991-02-22,1858200,1878.8035912764844,1936.1960392297296,1980.3041216047354
1991-02-23,1858200,1877.3098080887214,1934.6701949393218,1978.8646026640376
1991-02-24,1858200,1879.8574638355094,1937.1665154178977,1981.0022378882695
1991-02-25,1858200,1883.1545976616153,1940.3874197305718,1984.2418321264336
1991-02-26,1858200,1882.6492871324767,1939.957351139236,1983.7406317339626
1991-02-27,1858200,1880.9793777908974,1938.2906839679808,1982.1452678677006
1991-02-28,1858200,1879.3850895757623,1936.7853448311366,1980.7849413826107
1991-03-01,1858200,1878.8688399674857,1936.435197764599,1980.4216112797899
1991-03-02,1858200,1877.7335098904805,1935.2269399051486,1979.2641751189044
1991-03-03,1858200,1876.5695321783994,1933.9737063725352,1978.1537550947746
1991-03-04,1858200,1875.220811611714,1932.5282986522093,1976.5529237935548
1991-03-05,1858200,1873.769411288199,1931.2030025663391,1975.0587687230332
1991-03-06,1858200,1872.70053055414,1930.1624351068742,1974.004492049023
1991-03-07,1858200,1874.0745838529738,1931.7091897575883,1975.486152200724
1991-03-08,1858200,1873.3788090451117,1930.984142978467,1974.8484812550887
1991-03-09,1858200,1871.5359771122128,1929.1855815969968,1972.9529842256964
1991-03-10,1858200,1870.0117445868168,1927.7491991474453,1971.5912920496683
